231
43 340.171997,168.208893,293.784637,166.332443,299.443756,208.319168,344.857605,206.464493,353.769928,212.578217,303.366272,215.552170,296.657013,261.241333,338.490173,253.938217,358.184143,270.462799,307.580383,274.452637,
44 341.880859,166.332352,295.879547,164.526749,301.305786,206.556519,346.781494,204.694168,355.701935,210.858902,305.281128,213.754913,298.566772,259.465820,340.471069,252.201431,360.240936,268.828735,309.470856,272.682739,
45 343.730865,166.098755,297.462646,164.480713,303.013977,206.487106,348.524506,204.671082,357.460724,210.866241,306.926270,213.686264,300.322723,259.545624,342.132782,252.180496,361.869873,269.162506,311.220795,272.805237,
46 344.882355,166.101334,298.525085,164.231979,304.019226,206.295654,349.625824,204.480865,358.551239,210.641022,307.970367,213.503601,301.354309,259.483765,343.265045,252.048187,363.031189,268.957123,312.259064,272.759735,
47 345.580353,164.797607,299.041321,162.917328,304.494598,205.216827,350.186249,203.356247,359.050842,209.546112,308.436279,212.534470,301.687683,258.382446,343.733978,251.034744,363.541046,267.866333,312.544891,271.504822,
48 345.614105,164.286804,299.070984,162.339066,304.563019,204.715820,350.270691,202.862671,359.160583,209.198624,308.484406,211.964157,301.789948,257.999695,343.853790,250.544403,363.665771,267.637451,312.660797,271.323425,
49 345.342743,164.469208,298.763184,162.647736,304.323700,205.175171,350.191406,203.278778,359.096771,209.514206,308.319000,212.440353,301.675293,258.626129,343.813019,251.028732,363.657379,268.148529,312.607025,271.934082,
50 344.660553,163.812469,297.853271,162.273483,303.591919,204.723267,349.533356,202.746460,358.510010,209.071991,307.567444,212.072723,301.264160,258.151001,343.364929,250.511276,363.246216,267.444458,312.192719,271.525452,
51 343.632721,163.477570,296.648163,161.865784,302.485809,204.494873,348.519562,202.493134,357.512299,208.724045,306.516144,211.831192,300.250946,258.143860,342.442780,250.352142,362.390259,267.402435,311.162140,271.516479,
52 342.457123,163.349747,295.306366,161.656921,301.176880,204.537231,347.374115,202.435837,356.349213,208.728485,305.233734,211.825089,298.934509,258.442993,341.231110,250.432434,361.272125,267.300385,309.881165,271.832520,
53 341.838318,160.784378,294.728943,159.354538,300.649902,202.277039,347.111755,200.035873,356.079285,206.323822,304.730042,209.556381,298.720428,256.147552,341.101868,248.167206,361.221161,265.049561,309.708191,269.526794,
54 341.394989,161.111740,294.111847,159.202408,299.840729,202.366241,346.287079,200.366974,355.270325,206.637115,303.869720,209.628372,297.553864,256.356445,340.021942,248.421066,360.150024,266.029480,308.548553,269.753021,
55 340.538452,162.074463,293.117706,160.190842,298.784241,203.421265,345.313843,201.544571,354.276276,207.842850,302.800720,210.761520,296.425079,257.633850,338.983795,249.660477,359.001160,267.172760,307.408020,271.139465,
56 339.164307,161.626450,291.731964,160.147751,297.452942,203.287170,344.224518,201.332901,353.181427,207.636032,301.522614,210.623459,295.252808,257.476013,337.878174,249.419662,358.080322,266.982758,306.201782,270.914795,
57 337.850220,162.813660,290.190491,160.907379,295.872894,204.365051,342.706238,202.394882,351.744507,208.746567,299.946716,211.726685,293.623352,258.656311,336.556396,250.563812,356.642334,268.208313,304.597748,272.186279,
58 336.396790,162.144638,288.423126,160.502975,294.441223,204.004944,341.395477,201.882156,350.441895,208.290298,298.588531,211.444901,292.495605,258.735168,335.319641,250.294754,355.604919,267.693665,303.500336,272.267395,
59 335.145142,164.341888,287.147705,162.875168,293.078522,206.395050,340.205963,204.258118,349.220764,210.561859,297.215088,213.773819,290.983124,261.032898,334.015350,252.684540,354.308411,270.055237,301.922180,274.415283,
60 333.415009,164.369385,285.238403,162.940109,291.317017,206.514999,338.497192,204.381882,347.540466,210.760239,295.465729,213.912094,289.324493,261.345459,332.474487,252.956955,352.702606,270.709503,300.338135,274.911621,
61 331.134247,163.334930,282.581909,161.435699,288.573883,205.356049,336.028656,203.343048,345.045654,209.772278,292.690887,212.790833,286.499329,260.412476,329.774902,251.999512,350.029785,269.862610,297.486847,274.048492,
62 328.794830,163.503494,280.280487,161.539368,285.938385,205.514496,333.701447,203.610382,342.714722,210.120758,290.075226,213.089279,283.673279,260.626648,327.302948,252.269958,347.597534,270.197021,294.666260,274.197571,
63 326.334686,164.509857,277.537079,162.717514,283.409698,206.665268,331.281128,204.679688,340.298523,211.235779,287.549957,214.297607,281.365601,261.809174,325.038879,253.443817,345.357117,271.411377,292.336304,275.554962,
64 324.072571,164.552536,274.953094,162.521683,280.918365,206.783630,328.928833,204.805771,337.985901,211.344315,285.110870,214.417740,278.806152,262.459167,322.730865,253.641907,343.102753,271.822388,289.819672,276.164948,
65 321.816772,165.014023,272.641113,163.392273,278.650604,207.665695,327.008789,205.637222,336.044373,212.099228,282.860748,215.313751,276.731445,263.325836,320.716522,254.472870,341.246765,272.627777,287.710602,276.977905,
66 320.098511,166.584503,270.755493,165.024246,276.803711,209.295120,325.312042,207.170059,334.362579,213.675217,281.048523,216.878845,275.012451,265.127380,319.083984,256.269623,339.618042,274.386505,286.112274,278.832550,
67 318.874237,166.516006,269.186157,164.508362,275.315308,209.125626,323.985687,207.128098,333.030182,213.641953,279.516907,216.766983,273.411255,265.248871,317.740417,256.266846,338.280090,274.477386,284.415253,278.941132,
68 317.911499,165.465302,267.759766,163.907059,273.757568,208.464371,322.644135,206.430420,331.691223,213.002670,278.037567,216.205811,271.908173,264.654663,316.314301,255.631577,336.890228,273.799774,282.953644,278.555206,
69 316.338837,165.690033,266.368744,163.783905,272.402771,208.621231,321.367889,206.590607,330.391144,213.299469,276.570801,216.344574,270.309265,264.801483,314.931427,255.924438,335.545563,274.328674,281.296112,278.666565,
70 315.274933,166.545059,265.229370,164.746445,271.279785,209.651031,320.498108,207.638031,329.513306,214.316605,275.517395,217.435074,269.497009,266.280884,314.125366,257.087585,334.748138,275.471069,280.500977,280.152832,
71 314.311951,166.110687,263.940460,164.489410,269.991272,209.483246,319.483032,207.430664,328.508972,214.066711,274.322784,217.300491,268.338684,266.263794,313.120758,256.854065,333.764740,275.291107,279.365479,280.124207,
72 313.342316,166.773209,262.914246,165.249161,268.995514,210.267868,318.558441,208.178665,327.608276,214.815659,273.316956,218.156479,267.348755,266.967834,312.189667,257.719299,332.936279,276.415405,278.366150,280.829529,
73 312.936584,167.819443,262.226379,166.368118,268.425232,211.460205,318.186127,209.374893,327.271118,216.062881,272.685211,219.343033,266.651367,268.592651,311.826569,259.115601,332.622223,277.660278,277.667358,282.652039,
74 312.516663,168.112473,261.742432,166.553604,267.859528,211.874054,317.721436,209.781952,326.791687,216.530807,272.212860,219.805878,266.156616,269.020416,311.415039,259.552246,332.153412,278.181152,277.174530,282.879181,
75 312.114319,167.606979,261.251038,165.733261,267.177643,211.142944,317.315430,209.264465,326.315918,215.986389,271.470154,219.077484,265.296082,268.318085,310.813995,259.020874,331.534363,277.985291,276.303680,282.527863,
76 312.298096,167.624405,261.164001,165.816025,267.231995,211.413834,317.479156,209.528397,326.500763,216.333359,271.531097,219.366852,265.358826,268.820496,310.903320,259.398987,331.720062,278.378693,276.393402,283.025208,
77 312.712830,168.517914,261.636932,167.157883,267.636505,212.857040,317.965393,210.774796,327.056183,217.543655,272.000031,220.747406,265.966125,270.337524,311.642151,260.685822,332.426971,279.625275,276.993561,284.501434,
78 313.492920,168.247925,262.242981,166.734222,268.329346,212.456833,318.733124,210.455231,327.780884,217.279007,272.651001,220.453262,266.610779,270.046814,312.366852,260.456116,333.216583,279.565063,277.629059,284.319305,
79 314.272278,168.486908,262.980255,166.749008,268.804230,212.658096,319.512543,210.734192,328.497772,217.615097,273.213898,220.687225,266.951782,270.421021,312.859314,260.843079,333.622864,280.035736,277.946747,284.750244,
80 315.196289,168.196701,263.727112,166.583801,269.639038,212.535614,320.449249,210.629959,329.428619,217.524323,274.027466,220.610504,267.779724,270.323853,313.819916,260.710693,334.586243,279.948822,278.790100,284.734283,
81 316.243713,167.411331,264.638733,165.976547,270.628815,212.001221,321.469177,209.932297,330.504730,216.824951,275.044678,220.081467,268.985962,270.031738,315.021240,260.247467,335.885742,279.646454,280.016541,284.378021,
82 316.954987,168.639023,265.234741,167.292725,271.292725,213.421219,322.298767,211.397003,331.301849,218.296967,275.672363,221.480133,269.572052,271.571686,315.742615,261.642090,336.601471,281.249512,280.599762,285.949890,
83 317.864838,169.558090,266.238464,168.392105,272.267853,214.678146,323.311523,212.622803,332.349213,219.558228,276.645569,222.834824,270.567383,273.054779,316.809357,263.060486,337.674713,282.654602,281.596527,287.421082,
84 318.872650,168.876663,267.118805,167.663223,273.100403,213.960434,324.313477,211.872620,333.359100,218.793732,277.511047,222.133240,271.499359,272.344574,317.834839,262.368164,338.748260,281.957886,282.565948,286.871307,
85 319.811646,166.773163,267.660706,165.369751,273.725861,211.905334,325.179230,209.988312,334.225494,217.025238,278.195221,220.185654,272.077393,270.419189,318.728790,260.435303,339.510010,280.449554,283.128845,285.237518,
86 320.647125,167.578659,268.409180,166.383606,274.426971,212.987549,325.919739,211.023987,334.973328,218.017578,278.863464,221.238220,272.643860,271.638062,319.431793,261.589813,340.318390,281.551300,283.646729,286.391693,
87 321.499664,168.557404,269.311768,167.453720,275.206177,214.198044,326.837921,212.133713,335.904053,219.177597,279.636963,222.415466,273.518585,272.787384,320.393921,262.768341,341.286987,282.700195,284.565094,287.519165,
88 322.351074,167.657837,269.841492,166.655762,275.968658,213.613541,327.770813,211.432739,336.825836,218.495026,280.461792,221.818451,274.529572,272.483795,321.430634,262.268250,342.359497,282.340454,285.609955,287.326965,
89 323.421051,167.648666,270.870026,166.371170,276.810425,213.410767,328.750610,211.317398,337.796356,218.376572,281.329071,221.630478,275.238953,272.432465,322.313568,262.174377,343.327850,282.458008,286.277893,287.281372,
90 324.381897,166.471832,271.797302,165.188705,277.542175,212.155685,329.628082,210.295441,338.620911,217.417130,282.003754,220.513382,275.763214,271.277924,322.990906,261.268738,343.914948,281.707092,286.794464,286.261475,
91 325.473267,166.596512,272.709869,165.344391,278.681732,212.700989,330.771332,210.713104,339.805176,217.840271,283.223297,221.006546,276.967499,271.984314,324.384460,261.669403,345.290955,282.259460,288.005798,287.151764,
92 326.298859,166.543076,273.469727,165.462738,279.218658,212.837891,331.601471,211.022781,340.547516,218.175064,283.684509,221.291550,277.490997,272.171570,324.930603,261.897034,345.868591,282.645264,288.515137,287.264313,
93 327.084045,167.568939,274.194580,166.547348,279.950378,214.118774,332.477539,212.164627,341.474518,219.365707,284.477661,222.515045,278.354065,273.499054,325.902649,263.267273,346.874786,283.915985,289.362457,288.576233,
94 328.343536,167.639709,275.313354,166.792297,281.383209,214.619110,333.944733,212.265747,343.132202,219.431351,286.001801,222.936676,280.194916,274.329468,327.840118,263.483734,348.855042,284.432617,291.288879,289.568085,
95 329.328583,166.053772,276.090393,165.467957,282.212921,213.213333,334.949493,210.943268,344.110596,218.126587,286.868591,221.683014,281.055939,272.974945,328.787689,262.257874,349.855499,282.879822,292.166962,288.340027,
96 330.167450,169.436081,276.814209,168.596893,282.747101,216.582733,335.682831,214.273438,344.764648,221.492401,287.395569,224.969955,281.411804,276.258636,329.398651,265.638489,350.540070,286.846222,292.487091,291.745941,
97 330.870880,169.530502,277.302612,168.694641,283.314087,216.786728,336.415405,214.560135,345.476562,221.801849,287.967773,225.277710,281.895538,276.973236,329.984161,266.113159,351.197723,287.344513,292.996155,292.617310,
98 331.255432,168.408478,277.490967,167.444839,283.260834,215.680862,336.582001,213.598297,345.604492,220.963776,287.847626,224.131058,281.618378,275.850250,329.950256,265.153381,351.112244,286.735626,292.655762,291.564240,
99 331.310913,167.889664,277.344269,167.017365,283.239777,215.412582,336.673889,213.301758,345.722931,220.618500,287.839264,223.890152,281.776062,275.746796,330.363373,264.842468,351.379425,286.520233,292.820465,291.443878,
100 331.247131,168.773376,276.999725,167.897522,282.938232,216.645477,336.636932,214.386200,345.696075,221.686661,287.648895,225.132782,281.696411,277.190460,330.367859,266.126587,351.540924,287.747803,292.751251,293.026398,
101 331.167816,167.949799,276.856628,167.417282,282.900818,216.248413,336.797211,213.767029,345.910522,221.135239,287.614319,224.708481,281.861969,276.818024,330.605499,265.651978,351.824371,287.186401,293.006317,292.686493,
102 331.757080,168.694122,277.397705,168.398804,283.412140,217.275650,337.485229,214.841415,346.567444,222.238388,288.193359,225.749191,282.451447,277.926849,331.268616,266.735718,352.561615,288.604858,293.591797,294.019714,
103 332.182526,169.626816,277.667999,169.108795,283.503418,218.278229,337.755310,215.826965,346.852142,223.291718,288.275391,226.788254,282.388519,279.015594,331.418884,267.891785,352.621643,289.805145,293.447113,295.334625,
104 332.399841,168.758118,277.602203,168.146164,283.502502,217.427872,337.984619,215.114975,347.099152,222.602722,288.265076,225.971039,282.285278,278.283905,331.454346,267.313721,352.763214,289.402832,293.391815,294.735443,
105 332.681854,168.173965,277.628937,167.355530,283.338562,216.841492,338.007416,214.617447,347.085815,222.184631,288.113159,225.443893,281.936005,277.879150,331.407593,266.747559,352.651947,289.182098,293.020050,294.306488,
106 332.677460,169.198532,277.535156,168.453094,283.278809,218.251526,338.151306,215.900070,347.188477,223.467041,288.069000,226.747589,281.943329,279.296417,331.525391,268.238495,352.826538,290.739197,293.034149,295.999847,
107 332.783264,169.559830,277.550476,169.136475,283.272278,219.090881,338.368225,216.693298,347.371735,224.283203,288.090240,227.644669,281.966614,280.357697,331.703369,269.117371,353.086639,291.581421,293.058197,297.041321,
108 333.344604,169.656952,277.876740,168.991760,283.488708,219.151688,338.815887,216.749939,347.830139,224.354095,288.341217,227.716034,282.247772,280.489227,332.231049,269.228546,353.581146,291.852539,293.318695,297.238068,
109 333.731049,169.661911,278.021240,169.207260,283.845215,219.485260,339.333984,216.997009,348.363617,224.623444,288.681061,228.089523,282.658356,281.081757,332.710541,269.570007,354.226379,292.483887,293.792603,298.031555,
110 334.300446,172.648148,278.493744,172.414154,284.322540,222.847382,339.861328,220.257492,348.926880,227.840088,289.174835,231.453781,283.129730,284.456818,333.293121,272.915497,354.788513,295.746216,294.233826,301.430603,
111 334.353699,170.675446,278.436768,170.378281,284.117218,220.960541,339.909027,218.469482,348.973755,226.126297,288.965027,229.562546,282.915222,282.652405,333.340210,271.215668,354.822174,294.442932,294.013702,299.847931,
112 334.357788,169.384598,278.178772,168.703400,283.919525,219.642853,340.058960,217.132706,349.088837,224.823761,288.848114,228.326477,282.910004,281.479736,333.412720,269.938232,355.008972,293.424835,294.002594,298.806671,
113 334.403931,170.171585,277.980011,169.692703,283.785645,220.834793,340.035004,218.324585,349.074615,225.938232,288.689392,229.533691,282.653992,282.829651,333.410095,271.235077,355.005920,294.639343,293.711182,300.157745,
114 334.291351,170.522629,277.627808,170.049530,283.223755,221.422836,339.766205,218.908936,348.728882,226.655579,288.115479,230.119049,281.928497,283.428375,332.897430,271.880859,354.543152,295.585236,292.997345,301.043365,
115 333.805939,170.330185,277.051575,169.797180,282.598846,221.367706,339.418152,218.783234,348.383698,226.599762,287.541473,230.074860,281.387909,283.677734,332.590759,271.952942,354.219696,295.842590,292.475922,301.431274,
116 333.535156,170.577148,276.437347,170.323471,282.048157,221.960403,339.045593,219.528442,348.051208,227.267319,287.029724,230.748398,280.923096,284.465027,332.284454,272.677612,353.872833,296.658295,291.960327,302.222015,
117 332.950623,171.740005,275.692444,171.588531,281.340393,223.380630,338.626678,220.822723,347.616302,228.612839,286.324066,232.127426,280.226349,286.002380,331.751648,274.125031,353.492859,298.348145,291.266998,303.766388,
118 332.810883,172.732880,275.293152,172.257919,280.832916,224.501938,338.407379,221.846741,347.403687,229.708893,285.815277,233.298004,279.794586,287.261688,331.494476,275.393494,353.300842,299.647034,290.817352,305.286682,
119 332.599731,173.932236,274.881165,173.773315,280.406952,226.053665,338.232849,223.495407,347.194885,231.336700,285.399109,234.828278,279.253021,289.053375,331.282745,277.013824,353.117798,301.541443,290.393707,307.192719,
120 332.248779,172.923126,274.254181,172.490112,279.596985,225.083252,337.677948,222.566940,346.651031,230.424911,284.616669,233.884399,278.404755,287.970795,330.595215,276.156281,352.384033,300.814728,289.500641,306.380188,
121 332.256531,172.939728,274.062103,172.593430,279.577209,225.496323,337.754669,222.719147,346.734467,230.633041,284.586670,234.340042,278.437897,288.591492,330.813965,276.539886,352.739075,301.474518,289.507935,307.108521,
122 332.161987,173.168823,273.605408,173.100906,279.159058,226.172333,337.727966,223.590530,346.673676,231.498764,284.231354,235.009247,278.093994,289.507111,330.634247,277.336761,352.584717,302.323090,289.144257,308.101105,
123 332.010712,175.128998,273.325012,175.012070,278.763550,228.343445,337.603790,225.609329,346.571899,233.532150,283.833221,237.251282,277.730713,291.704224,330.625336,279.533325,352.552734,304.567871,288.864044,310.444183,
124 331.578888,175.854187,272.592407,175.864990,278.081543,229.319199,337.259888,226.544983,346.236206,234.554749,283.229309,238.201706,277.096985,292.910736,330.250916,280.603973,352.260895,306.056732,288.191986,312.029968,
125 331.318542,174.224625,271.877014,174.179886,277.440186,228.046753,336.929047,225.249130,345.876190,233.274445,282.543549,236.896866,276.486176,291.786591,329.776428,279.446411,351.941406,304.856628,287.622070,310.986755,
126 330.740570,173.663345,271.457764,173.720810,277.115173,227.779572,336.749939,224.827286,345.754822,232.767609,282.322418,236.721115,276.418854,291.753998,329.885742,279.163025,352.222809,304.794556,287.577026,310.974487,
127 330.171021,174.250793,270.630005,174.458771,276.132172,228.731735,336.095947,225.755981,345.080109,233.775085,281.334473,237.687912,275.492065,292.784027,329.188843,280.208679,351.476135,306.133972,286.659821,312.209442,
128 329.576111,173.318832,269.567749,173.407959,275.228821,227.844681,335.508911,224.979385,344.490723,233.075943,280.390106,236.823029,274.438263,292.167938,328.446228,279.520447,350.685181,305.573914,285.572083,311.870483,
129 329.035675,170.067566,268.805664,169.907959,274.226074,224.631943,334.763702,222.178802,343.657837,230.312500,279.388916,233.681168,273.148743,289.056274,327.433746,276.684814,349.603821,303.044159,284.237457,308.921417,
130 328.618103,168.759140,268.087616,168.146347,273.277924,223.331802,334.149567,221.028000,342.973328,229.274551,278.396454,232.452667,271.930359,287.835144,326.494324,275.655090,348.579620,302.409241,282.969238,307.897736,
131 327.863678,171.693893,267.122894,171.370239,272.284668,226.629913,333.458588,224.324142,342.304047,232.581543,277.421326,235.781769,270.933990,291.560455,325.760162,279.129913,348.051727,305.867065,282.015686,311.783478,
132 327.486633,174.091034,266.436523,173.901321,271.642792,229.383774,333.210846,226.776871,342.092529,235.067200,276.856201,238.577789,270.614929,294.469116,325.608948,281.675842,348.039764,308.591644,281.699860,314.561066,
133 327.261963,172.741013,265.910065,172.528305,271.298096,228.400116,333.060486,225.635910,341.947144,233.974564,276.526581,237.538773,270.418518,293.466766,325.562286,280.736328,348.067902,307.872009,281.575104,313.918610,
134 327.473541,176.135422,265.957092,176.081131,271.229584,232.112442,333.257629,229.406921,342.137909,237.744522,276.502777,241.355957,270.250977,297.545746,325.630096,284.597351,348.205383,311.772217,281.359772,318.113190,
